epoch,step,loss_g,loss_d,loss_cycle,loss_identity,loss_ssim,attention_blue,attention_green,attention_lowlight,attention_blur
1,23,5.009258270263672,0.7376021146774292,0.25179123878479004,0.10271283239126205,1.0716251134872437,,,,
1,24,4.243653297424316,0.5880464911460876,0.21676179766654968,0.10509689897298813,0.8879479169845581,,,,
1,25,5.700307846069336,0.6795784831047058,0.3197788596153259,0.15959863364696503,1.0084664821624756,,,,
1,26,5.981685161590576,0.6659376621246338,0.341097891330719,0.10147859156131744,1.1565537452697754,,,,
1,27,4.719003200531006,0.7450353503227234,0.24796590209007263,0.1086316928267479,0.865716814994812,,,,
1,28,4.322920799255371,0.5548917055130005,0.2177341878414154,0.1207738146185875,0.8742026090621948,,,,
1,29,5.602443218231201,0.5650887489318848,0.2923799455165863,0.19046509265899658,1.0874395370483398,,,,
1,30,5.823520660400391,0.5125092267990112,0.33063292503356934,0.17058680951595306,1.0260103940963745,,,,
1,31,4.331588268280029,0.5196221470832825,0.23342256247997284,0.09072783589363098,0.8959759473800659,,,,
1,32,4.546206951141357,0.5562078952789307,0.24153101444244385,0.10699015855789185,0.9687379598617554,,,,
1,33,4.576206207275391,0.5249332189559937,0.24382326006889343,0.11507859081029892,0.9425668120384216,,,,
1,34,4.259118556976318,0.5266222357749939,0.21368443965911865,0.12459074705839157,0.8741796612739563,,,,
1,35,4.490180015563965,0.5427699089050293,0.24997678399085999,0.11623241007328033,0.7588698267936707,,,,
1,36,5.065574645996094,0.4969991147518158,0.2871306538581848,0.11794716119766235,1.0060808658599854,,,,
1,37,4.762938499450684,0.5224763751029968,0.2596776783466339,0.13143320381641388,0.9083037972450256,,,,
1,38,3.909329891204834,0.4764420986175537,0.19764113426208496,0.09940195083618164,0.7780829668045044,,,,
1,39,5.38779878616333,0.503876268863678,0.3068312704563141,0.15071283280849457,1.0280777215957642,,,,
1,40,4.740357398986816,0.4744229018688202,0.242155060172081,0.1297907531261444,1.039175271987915,,,,
1,41,5.650274276733398,0.4598802328109741,0.3310939073562622,0.0984322726726532,1.0260443687438965,,,,
1,42,4.286498069763184,0.5129274725914001,0.2143762856721878,0.10381355881690979,0.9677561521530151,,,,
1,43,4.340771198272705,0.5151404142379761,0.23773907124996185,0.10327596962451935,0.7895206809043884,,,,
1,44,5.2288408279418945,0.48149624466896057,0.2945117950439453,0.12083463370800018,1.0422745943069458,,,,
1,45,6.454448699951172,0.4721052944660187,0.39427027106285095,0.14045500755310059,1.2134692668914795,,,,
1,46,4.892525672912598,0.614473283290863,0.26513582468032837,0.13669709861278534,0.8627737164497375,,,,
1,47,5.87415885925293,0.4816996157169342,0.35942327976226807,0.13931286334991455,0.9696459770202637,,,,
1,48,3.9226233959198,0.48005416989326477,0.19901911914348602,0.09956584870815277,0.8551537394523621,,,,
1,49,5.395927906036377,0.575329065322876,0.29919010400772095,0.14648959040641785,0.9358029961585999,,,,
1,50,4.405191898345947,0.5734701752662659,0.22356243431568146,0.09817254543304443,0.7089784741401672,,,,
1,51,6.2059855461120605,0.577433705329895,0.3665202558040619,0.13001130521297455,1.0033278465270996,,,,
1,52,4.284154415130615,0.5815896987915039,0.22472937405109406,0.09284665435552597,0.8453365564346313,,,,
1,53,4.626618385314941,0.4736204743385315,0.25443553924560547,0.08670543134212494,0.8568714261054993,,,,
1,54,4.1687235832214355,0.5175877213478088,0.22356168925762177,0.08489730209112167,0.7857538461685181,,,,
1,55,5.205068111419678,0.5781838297843933,0.2910756766796112,0.1648610681295395,0.8252503275871277,,,,
1,56,4.573882102966309,0.5508800745010376,0.25147420167922974,0.1174895167350769,0.7547934651374817,,,,
1,57,3.898707866668701,0.4987080693244934,0.18956923484802246,0.10031573474407196,0.7563152313232422,,,,
1,58,4.336533069610596,0.4786396026611328,0.22428050637245178,0.12548542022705078,0.8228923082351685,,,,
1,59,5.794845104217529,0.41507506370544434,0.34450528025627136,0.11299316585063934,1.1225714683532715,,,,
1,60,5.361946105957031,0.40063875913619995,0.29044464230537415,0.09182880818843842,0.9274898767471313,,,,
1,61,4.346640586853027,0.5305453538894653,0.22805452346801758,0.09229825437068939,0.858468234539032,,,,
1,62,4.028051853179932,0.5016778111457825,0.2119232714176178,0.08862974494695663,0.8155579566955566,,,,
1,63,5.877095699310303,0.4137670397758484,0.3422752618789673,0.11362910270690918,1.0528911352157593,,,,
1,64,4.170141220092773,0.5089530944824219,0.20403695106506348,0.09170711040496826,0.7084459066390991,,,,
1,65,5.197780132293701,0.412089079618454,0.29578402638435364,0.10061671584844589,0.990470290184021,,,,
1,66,4.171664714813232,0.41194987297058105,0.21361857652664185,0.10067819058895111,0.7599155306816101,,,,
1,67,5.203681945800781,0.4973766505718231,0.2982093095779419,0.10761505365371704,0.9464890360832214,,,,
1,68,4.242410182952881,0.5042521953582764,0.21526981890201569,0.12342431396245956,0.7339262962341309,,,,
1,69,5.286231994628906,0.4733969271183014,0.29233062267303467,0.10231145471334457,0.8912057280540466,,,,
1,70,5.696038722991943,0.5541226267814636,0.3460286259651184,0.1210809275507927,1.0524295568466187,,,,
1,71,5.141776084899902,0.498508095741272,0.28196418285369873,0.1259113848209381,0.9631061553955078,,,,
1,72,5.219257354736328,0.4323770999908447,0.29154130816459656,0.0914614349603653,0.8493148684501648,,,,
1,73,4.59420919418335,0.505961537361145,0.24041157960891724,0.10466655343770981,0.9101961255073547,,,,
1,74,3.983457088470459,0.5660234689712524,0.20052795112133026,0.09236492961645126,0.8178936243057251,,,,
1,75,5.1763410568237305,0.4159035384654999,0.29368856549263,0.08885107934474945,1.052485466003418,,,,
1,76,4.784628868103027,0.5120784640312195,0.25408661365509033,0.10589639842510223,0.842759370803833,,,,
1,77,4.726995944976807,0.4320307970046997,0.27606314420700073,0.07849998772144318,0.9032502770423889,,,,
1,78,4.681486129760742,0.5306621789932251,0.26781463623046875,0.10846920311450958,0.8288737535476685,,,,
1,79,5.796813011169434,0.4790034294128418,0.3452455997467041,0.10849042981863022,0.9174258708953857,,,,
1,80,5.467028617858887,0.6430712938308716,0.34164538979530334,0.12071920931339264,0.7982378005981445,,,,
1,81,5.058202266693115,0.5272741317749023,0.2766163945198059,0.11895227432250977,0.8369641304016113,,,,
1,82,4.962948322296143,0.5164783000946045,0.2643810212612152,0.10128241777420044,0.8866983652114868,,,,
1,83,4.221634387969971,0.5238391160964966,0.22397862374782562,0.09086167812347412,0.6716929078102112,,,,
1,84,4.721176624298096,0.5244659185409546,0.25258561968803406,0.10464726388454437,0.8634111881256104,,,,
1,85,5.270094871520996,0.36925023794174194,0.31772130727767944,0.09206163883209229,0.9702382683753967,,,,
1,86,4.365338325500488,0.3781508803367615,0.23123084008693695,0.08646070212125778,0.7885327339172363,,,,
1,87,3.696943759918213,0.4753158986568451,0.177277609705925,0.07506494969129562,0.6486268639564514,,,,
1,88,4.219058990478516,0.47094789147377014,0.24156591296195984,0.10823777318000793,0.7959619760513306,,,,
1,89,4.47197151184082,0.46453338861465454,0.24118271470069885,0.08889152109622955,0.7579113245010376,,,,
1,90,5.157843589782715,0.37596702575683594,0.30103015899658203,0.10209979861974716,0.9450419545173645,,,,
1,91,5.232733249664307,0.36369431018829346,0.29192453622817993,0.08114738762378693,0.9071016311645508,,,,
1,92,4.056220531463623,0.5039868354797363,0.21194030344486237,0.08627044409513474,0.665286123752594,,,,
1,93,4.478516578674316,0.504227340221405,0.24577125906944275,0.10985969007015228,0.8109117746353149,,,,
1,94,5.336705684661865,0.6379731297492981,0.30009201169013977,0.12522906064987183,0.8406086564064026,,,,
1,95,4.243290901184082,0.838771641254425,0.22503672540187836,0.07896990329027176,0.7739893794059753,,,,
1,96,5.009454727172852,0.8745800256729126,0.22661826014518738,0.12298639863729477,0.7856484651565552,,,,
1,97,4.95730447769165,0.7262673377990723,0.27212095260620117,0.08364375680685043,0.8922501802444458,,,,
1,98,5.066010475158691,0.6651706695556641,0.24506637454032898,0.16055570542812347,0.6909413933753967,,,,
1,99,3.9152626991271973,0.5242804288864136,0.20717065036296844,0.09804683923721313,0.645388126373291,,,,
1,100,4.313941955566406,0.5376203060150146,0.2457006573677063,0.10600054264068604,0.8006350994110107,,,,
1,101,5.289368152618408,0.6068443655967712,0.28001946210861206,0.1115163192152977,0.7733487486839294,,,,
1,102,5.209622383117676,0.5360335111618042,0.31221216917037964,0.10678928345441818,0.8596688508987427,,,,
1,103,4.106308460235596,0.5246382355690002,0.205800399184227,0.11295226216316223,0.6280115842819214,,,,
1,104,4.971385478973389,0.43798935413360596,0.2956424951553345,0.07970505207777023,0.8521121144294739,,,,
1,105,5.805261611938477,0.4776734411716461,0.34318190813064575,0.13886934518814087,0.8304384350776672,,,,
1,106,3.940321683883667,0.45050784945487976,0.21291032433509827,0.08574142307043076,0.7007694244384766,,,,
1,107,4.602389335632324,0.39317870140075684,0.24664044380187988,0.11284371465444565,0.801362156867981,,,,
1,108,4.107950210571289,0.3564607501029968,0.2116941660642624,0.10557376593351364,0.700094997882843,,,,
1,109,4.128849029541016,0.3698541522026062,0.2131427675485611,0.08722709864377975,0.7385993003845215,,,,
1,110,4.302252292633057,0.396442174911499,0.24053286015987396,0.09246771782636642,0.7050644755363464,,,,
1,111,5.317310333251953,0.4091881215572357,0.3147304952144623,0.10215723514556885,0.8320353031158447,,,,
1,112,3.8001365661621094,0.43668749928474426,0.19420161843299866,0.0917191356420517,0.7685455679893494,,,,
1,113,5.210478782653809,0.41809797286987305,0.2862793207168579,0.10756900161504745,0.7880282998085022,,,,
1,114,4.740320205688477,0.5179845094680786,0.2653355598449707,0.15599167346954346,0.6237167716026306,,,,
1,115,4.620964527130127,0.5259196758270264,0.26615869998931885,0.1113823652267456,0.7470437288284302,,,,
1,116,4.6152849197387695,0.42352762818336487,0.24740993976593018,0.1062561497092247,0.7422212362289429,,,,
1,117,6.190764427185059,0.3206470012664795,0.3592982888221741,0.15009436011314392,0.9300070405006409,,,,
1,118,3.858368396759033,0.5060204267501831,0.1827816516160965,0.08035695552825928,0.6192888617515564,,,,
1,119,4.207507610321045,0.46099087595939636,0.25806039571762085,0.10837041586637497,0.6424611806869507,,,,
1,120,5.487791061401367,0.34473252296447754,0.29038965702056885,0.1271124929189682,0.8288522362709045,,,,
1,121,4.961857318878174,0.2875140607357025,0.2845916152000427,0.10261350870132446,0.8334962129592896,,,,
1,122,6.453056335449219,0.4572494626045227,0.37713050842285156,0.1360006034374237,0.8992375731468201,,,,
1,123,3.7082178592681885,0.5367918610572815,0.1937762051820755,0.09229719638824463,0.6352837085723877,,,,
1,124,4.059154987335205,0.4992518126964569,0.21284428238868713,0.10247229784727097,0.7360510230064392,,,,
1,125,4.661459445953369,0.44223976135253906,0.23599831759929657,0.11967450380325317,0.75841224193573,,,,
1,126,5.150381565093994,0.4152948558330536,0.28816527128219604,0.14135386049747467,0.852455735206604,,,,
1,127,5.836428642272949,0.3264995813369751,0.3672349452972412,0.09979516267776489,1.0190465450286865,,,,
1,128,4.465394496917725,0.4695374369621277,0.20844806730747223,0.08133749663829803,0.6529792547225952,,,,
1,129,4.72144079208374,0.458171546459198,0.28059208393096924,0.11628498882055283,0.7737322449684143,,,,
1,130,5.847718238830566,0.5389858484268188,0.3540308177471161,0.08995278924703598,1.0106427669525146,,,,
1,131,4.58128547668457,0.6784526109695435,0.25217002630233765,0.08210303634405136,0.6576305627822876,,,,
1,132,5.5811944007873535,0.577289342880249,0.3429097831249237,0.09505870193243027,0.8906888365745544,,,,
1,133,5.6096601486206055,0.3966921269893646,0.33900129795074463,0.1383797526359558,0.8782726526260376,,,,
1,134,6.340154647827148,0.4034290313720703,0.3733328580856323,0.14671014249324799,0.8635029792785645,,,,
1,135,5.4481282234191895,0.3951546251773834,0.3213900625705719,0.1085091233253479,0.9500192999839783,,,,
1,136,4.365911483764648,0.404714435338974,0.21740829944610596,0.12103906273841858,0.7485157251358032,,,,
1,137,4.145186424255371,0.3563811480998993,0.2138347625732422,0.09106924384832382,0.689246416091919,,,,
1,138,4.892729759216309,0.3658382296562195,0.2848796844482422,0.07929983735084534,0.8893059492111206,,,,
1,139,4.820993900299072,0.4298512637615204,0.2967177629470825,0.07627394795417786,0.6879144310951233,,,,
1,140,4.25343656539917,0.302923321723938,0.21985435485839844,0.09610291570425034,0.776656985282898,,,,
1,141,6.053081035614014,0.3710958659648895,0.3427872359752655,0.09536176919937134,0.9767694473266602,,,,
1,142,4.770874500274658,0.4756533205509186,0.2572908401489258,0.09302008152008057,0.8996621370315552,,,,
1,143,4.742636680603027,0.3904023766517639,0.23019097745418549,0.10863618552684784,0.7327176332473755,,,,
1,144,5.078394889831543,0.47752103209495544,0.2802765965461731,0.09738600254058838,0.833350419998169,,,,
1,145,5.496851444244385,0.44891661405563354,0.31285572052001953,0.10552509874105453,0.8570839166641235,,,,
1,146,4.562996864318848,0.4806596636772156,0.22079609334468842,0.11999329179525375,0.7223667502403259,,,,
1,147,5.1066107749938965,0.4215826690196991,0.31474781036376953,0.08489515632390976,0.8732622265815735,,,,
1,148,4.993494510650635,0.5092509388923645,0.26344069838523865,0.1365203857421875,0.7412251234054565,,,,
1,149,5.595113277435303,0.30555033683776855,0.3028619885444641,0.12142473459243774,0.8621798157691956,,,,
1,150,4.328729629516602,0.3207298517227173,0.23382505774497986,0.08604341745376587,0.8601721525192261,,,,
1,151,4.999746322631836,0.5978326797485352,0.2930329442024231,0.08099213242530823,0.5646382570266724,,,,
1,152,5.3081207275390625,0.3728678822517395,0.312282919883728,0.14797860383987427,0.743812084197998,,,,
1,153,4.1417717933654785,0.4533233046531677,0.18912909924983978,0.07717230916023254,0.65591961145401,,,,
1,154,6.458669185638428,0.48309504985809326,0.4411541819572449,0.10408054292201996,1.0177693367004395,,,,
1,155,5.630128860473633,0.604616105556488,0.30168068408966064,0.11080177128314972,0.8225877285003662,,,,
1,156,4.463791847229004,0.45759522914886475,0.21692073345184326,0.08880116045475006,0.7076980471611023,,,,
1,157,4.545670032501221,0.5338770151138306,0.2643415927886963,0.10317709296941757,0.8807834982872009,,,,
1,158,5.1922993659973145,0.35659775137901306,0.26634806394577026,0.13208487629890442,0.8108271360397339,,,,
1,159,4.220403671264648,0.3731426000595093,0.21506384015083313,0.09941839426755905,0.6767454147338867,,,,
1,160,4.666543006896973,0.40036219358444214,0.26814645528793335,0.12025724351406097,0.6177724599838257,,,,
1,161,4.173033714294434,0.355552077293396,0.22615036368370056,0.1033376008272171,0.7029750943183899,,,,
1,162,4.35050106048584,0.4401448965072632,0.2380940020084381,0.11561902612447739,0.6438592672348022,,,,
1,163,4.098236083984375,0.4446309804916382,0.21008574962615967,0.10071122646331787,0.6738561391830444,,,,
1,164,3.5629496574401855,0.41684824228286743,0.19911865890026093,0.0947369858622551,0.613601565361023,,,,
1,165,6.398958206176758,0.5874173045158386,0.34061670303344727,0.10163694620132446,0.9997571110725403,,,,
1,166,4.837602615356445,0.46619749069213867,0.252644419670105,0.13937807083129883,0.766059935092926,,,,
1,167,3.7861313819885254,0.4104524254798889,0.1838919073343277,0.0747959315776825,0.5264273881912231,,,,
1,168,3.8158206939697266,0.37347617745399475,0.19674423336982727,0.09640922397375107,0.6724581122398376,,,,
1,169,4.94646692276001,0.3662426471710205,0.29361486434936523,0.11083085834980011,0.7732506990432739,,,,
1,170,5.661469459533691,0.2519843578338623,0.3090113401412964,0.09488644450902939,0.9545630216598511,,,,
1,171,4.749461650848389,0.3730483055114746,0.25600749254226685,0.11682771891355515,0.6813006401062012,,,,
1,172,6.171646595001221,0.3325209617614746,0.3592606484889984,0.1655561625957489,0.9618707895278931,,,,
1,173,6.427741527557373,0.44931524991989136,0.3503931760787964,0.17699182033538818,0.8296242952346802,,,,
1,174,4.140093803405762,0.4009860157966614,0.23705624043941498,0.09777408093214035,0.7418084740638733,,,,
1,175,5.696967124938965,0.4304172396659851,0.2805651128292084,0.1607196182012558,0.858180046081543,,,,
1,176,5.28237771987915,0.4752562642097473,0.26985761523246765,0.1333809345960617,0.87711101770401,,,,
1,177,4.721457481384277,0.39341944456100464,0.24298571050167084,0.1145285815000534,0.7005720138549805,,,,
1,178,4.6151442527771,0.4475279152393341,0.3062479496002197,0.07396703213453293,0.6593848466873169,,,,
1,179,5.110768795013428,0.42938339710235596,0.2496596872806549,0.12063203752040863,0.772323489189148,,,,
1,180,4.803927898406982,0.3748851418495178,0.26476508378982544,0.1284714937210083,0.6615114212036133,,,,
1,181,7.189654350280762,0.29314905405044556,0.4879368841648102,0.08845840394496918,1.2096211910247803,,,,
1,182,4.592777252197266,0.48202550411224365,0.181129589676857,0.0791773796081543,0.6773419976234436,,,,
1,183,3.64646577835083,0.4048941433429718,0.19039738178253174,0.09948980808258057,0.6863599419593811,,,,
1,184,5.645388603210449,0.4538596570491791,0.3056136965751648,0.08217570185661316,0.8631064891815186,,,,
1,185,4.419285774230957,0.7243316173553467,0.25508731603622437,0.10089927911758423,0.7743422389030457,,,,
1,186,4.751909255981445,0.6549257636070251,0.22624030709266663,0.1184830293059349,0.7104138731956482,,,,
1,187,5.336472988128662,0.4136424660682678,0.32764890789985657,0.087164007127285,0.9738596677780151,,,,
1,188,4.147078990936279,0.44754424691200256,0.19428040087223053,0.09694606065750122,0.7538546323776245,,,,
1,189,4.9484333992004395,0.4661257565021515,0.2920895516872406,0.07395713031291962,0.8186487555503845,,,,
1,190,4.200098037719727,0.6166479587554932,0.245786651968956,0.0940113291144371,0.6095454692840576,,,,
1,191,3.4655163288116455,0.4535215497016907,0.17720846831798553,0.07616488635540009,0.6347949504852295,,,,
1,192,4.289228916168213,0.3695943355560303,0.2391720712184906,0.09374983608722687,0.7288106679916382,,,,
1,193,3.9916768074035645,0.359794020652771,0.19477878510951996,0.09062571823596954,0.6111956834793091,,,,
1,194,4.021796703338623,0.41801005601882935,0.21989840269088745,0.07005858421325684,0.7178242802619934,,,,
1,195,4.353067874908447,0.6701182126998901,0.22836925089359283,0.10872012376785278,0.62375408411026,,,,
1,196,4.1672043800354,0.6507030725479126,0.21550291776657104,0.09418299049139023,0.6450942754745483,,,,
1,197,6.017335891723633,0.32078108191490173,0.34509456157684326,0.0984906554222107,1.118741512298584,,,,
1,198,4.577906131744385,0.5766719579696655,0.19378671050071716,0.08571740239858627,0.7532727122306824,,,,
1,199,4.668812274932861,0.5667480826377869,0.23284533619880676,0.07958126813173294,0.775649905204773,,,,
1,200,5.635354995727539,0.8218269348144531,0.31803375482559204,0.08512628078460693,1.048173427581787,,,,
1,201,4.713925838470459,1.042661428451538,0.19552236795425415,0.05670873448252678,0.683922290802002,,,,
1,202,4.181751251220703,0.5132695436477661,0.23108325898647308,0.0894312858581543,0.7329256534576416,,,,
1,203,5.321760177612305,0.5136936902999878,0.30984288454055786,0.08445851504802704,0.9578130841255188,,,,
1,204,3.7750749588012695,0.44588321447372437,0.2023533582687378,0.08196808397769928,0.707831084728241,,,,
1,205,4.6436262130737305,0.43592971563339233,0.2491791695356369,0.1477973461151123,0.6705819368362427,,,,
1,206,5.036036014556885,0.3460674583911896,0.26199477910995483,0.1314011812210083,0.8316894769668579,,,,
1,207,4.075664520263672,0.47657451033592224,0.20925471186637878,0.08130288124084473,0.6418882012367249,,,,
1,208,3.6830482482910156,0.4130821228027344,0.2113121747970581,0.0754980742931366,0.6221365332603455,,,,
1,209,4.678191184997559,0.416459858417511,0.25290578603744507,0.10178109258413315,0.8490021228790283,,,,
1,210,4.646762371063232,0.42382925748825073,0.2510438561439514,0.11174292862415314,0.840863823890686,,,,
1,211,5.255157470703125,0.40517187118530273,0.2842189073562622,0.15308986604213715,0.7573221921920776,,,,
1,212,5.718710422515869,0.4606834352016449,0.35489028692245483,0.12987689673900604,1.0507125854492188,,,,
1,213,4.964524269104004,0.6609934568405151,0.21163588762283325,0.09174737334251404,0.7268498539924622,,,,
1,214,4.449774265289307,0.48301950097084045,0.2566359043121338,0.12580573558807373,0.6935754418373108,,,,
1,215,4.593753814697266,0.4763815402984619,0.24761465191841125,0.10848261415958405,0.7637460231781006,,,,
1,216,4.192912578582764,0.5451772809028625,0.18936580419540405,0.09612062573432922,0.6178860664367676,,,,
1,217,4.303591728210449,0.5469294786453247,0.235895574092865,0.0882478579878807,0.7679989337921143,,,,
1,218,3.8682165145874023,0.517167329788208,0.17513760924339294,0.09082643687725067,0.5455015897750854,,,,
1,219,4.925380706787109,0.5586510896682739,0.29455751180648804,0.09286892414093018,0.9376266002655029,,,,
1,220,4.416996479034424,0.5211492776870728,0.2289750576019287,0.09970744699239731,0.8335897326469421,,,,
1,221,4.411717891693115,0.4170801043510437,0.19848281145095825,0.0900583416223526,0.690325915813446,,,,
1,222,5.072718143463135,0.33491334319114685,0.30684971809387207,0.08858543634414673,0.8712679147720337,,,,
1,223,4.12342643737793,0.5105723142623901,0.21835990250110626,0.11770250648260117,0.6424185037612915,,,,
1,224,4.559854507446289,0.42942237854003906,0.281704843044281,0.09429152309894562,0.7681929469108582,,,,
1,225,4.632023334503174,0.3473111093044281,0.25548017024993896,0.09030954539775848,0.7072448134422302,,,,
1,226,3.316375970840454,0.49041059613227844,0.15304569900035858,0.08323806524276733,0.6011629700660706,,,,
1,227,3.576719284057617,0.4180293679237366,0.20712900161743164,0.07628794014453888,0.6696939468383789,,,,
1,228,6.660983562469482,0.33894574642181396,0.3986954092979431,0.11861449480056763,1.0559773445129395,,,,
1,229,4.394901275634766,0.5169550776481628,0.19418568909168243,0.09778553247451782,0.679656445980072,,,,
1,230,4.411080360412598,0.5711604952812195,0.2723700702190399,0.08393876254558563,0.8493316769599915,,,,
1,231,4.562018394470215,0.38136956095695496,0.25232964754104614,0.1173597201704979,0.7657369375228882,,,,
1,232,4.8508501052856445,0.3371686637401581,0.2451518476009369,0.08735143393278122,0.7761695384979248,,,,
1,233,3.599264144897461,0.38746052980422974,0.18946315348148346,0.08149589598178864,0.611743152141571,,,,
1,234,4.544954299926758,0.4687335789203644,0.27904069423675537,0.06940910220146179,0.8589209318161011,,,,
1,235,3.9380812644958496,0.6060541868209839,0.16567040979862213,0.06210310384631157,0.6246699094772339,,,,
1,236,3.385739803314209,0.4581335783004761,0.20056071877479553,0.07343307137489319,0.649997889995575,,,,
1,237,4.074111461639404,0.3433278501033783,0.21340176463127136,0.09699233621358871,0.6831503510475159,,,,
1,238,5.53931999206543,0.24909023940563202,0.31746429204940796,0.08748679608106613,0.9332412481307983,,,,
1,239,4.54454231262207,0.36314404010772705,0.23125600814819336,0.0874059796333313,0.7897107005119324,,,,
1,240,4.215462684631348,0.33646997809410095,0.2147701531648636,0.10675933212041855,0.7653089761734009,,,,
1,241,4.172811985015869,0.5111967921257019,0.2172241061925888,0.09679415822029114,0.7653495073318481,,,,
1,242,4.062206268310547,0.469862699508667,0.2210955023765564,0.0879369005560875,0.69732666015625,,,,
1,243,6.613824844360352,0.36232954263687134,0.4306744337081909,0.07705967128276825,1.1624693870544434,,,,
1,244,4.165567874908447,0.5019910931587219,0.2032560110092163,0.08581225574016571,0.711188018321991,,,,
1,245,3.9308207035064697,0.5798673629760742,0.21001020073890686,0.09431865811347961,0.6303636431694031,,,,
1,246,3.8720622062683105,0.490630567073822,0.20176807045936584,0.08650814741849899,0.6845500469207764,,,,
1,247,5.598012924194336,0.3429814875125885,0.3347393572330475,0.10788735747337341,0.9313183426856995,,,,
1,248,4.155120849609375,0.3629283308982849,0.1998005360364914,0.09608016908168793,0.721560001373291,,,,
1,249,3.737839937210083,0.3978034555912018,0.1939115822315216,0.07817812263965607,0.7101874351501465,,,,
1,250,4.0576043128967285,0.3478132486343384,0.23659870028495789,0.08771418780088425,0.6485762596130371,,,,
1,251,4.1066813468933105,0.4565040171146393,0.19800889492034912,0.08406484127044678,0.655604362487793,,,,
1,252,6.142579078674316,0.32556653022766113,0.3665781021118164,0.14410510659217834,0.9986981153488159,,,,
1,253,4.650417804718018,0.4058103561401367,0.27816474437713623,0.08505222201347351,0.7042063474655151,,,,
1,254,6.483984470367432,0.3409714996814728,0.37675410509109497,0.1307765245437622,1.1143711805343628,,,,
1,255,5.218642234802246,0.5635778903961182,0.25597912073135376,0.1058013066649437,0.7134631872177124,,,,
1,256,5.525940895080566,0.4811616539955139,0.3578037917613983,0.10446608066558838,1.0741114616394043,,,,
1,257,4.986261367797852,0.5873737335205078,0.23932287096977234,0.11495357006788254,0.739412248134613,,,,
1,258,6.263025760650635,0.45325013995170593,0.39785054326057434,0.1600276231765747,0.9303227066993713,,,,
1,259,4.0643630027771,0.543541431427002,0.22639259696006775,0.07672767341136932,0.6549309492111206,,,,
1,260,3.7829084396362305,0.455333948135376,0.20267872512340546,0.08789850771427155,0.6801033020019531,,,,
1,261,4.471124172210693,0.47190994024276733,0.2382899820804596,0.10724224150180817,0.6501874327659607,,,,
1,262,4.82127046585083,0.2644088566303253,0.2618917226791382,0.08311274647712708,0.7812508344650269,,,,
1,263,3.785855293273926,0.46642714738845825,0.19563281536102295,0.0821908712387085,0.6693600416183472,,,,
1,264,4.308762550354004,0.36022329330444336,0.25384700298309326,0.10046632587909698,0.6765604615211487,,,,
1,265,4.562127113342285,0.2176772952079773,0.2266475111246109,0.08458173274993896,0.7752730846405029,,,,
1,266,4.099340915679932,0.5146030187606812,0.19559012353420258,0.09239472448825836,0.6261234879493713,,,,
1,267,3.5899698734283447,0.5954165458679199,0.22397677600383759,0.08294651657342911,0.6302205920219421,,,,
