dataset,image_name,attention_blue,attention_green,attention_lowlight,attention_blur
UIEB_raw_890,100_img_-checkpoint.png,0.2759021520614624,0.2459251582622528,0.09267289191484451,0.3854997754096985
UIEB_raw_890,100_img_.png,0.2759021520614624,0.2459251582622528,0.09267289191484451,0.3854997754096985
UIEB_raw_890,10139.png,0.2874317169189453,0.16758394241333008,0.03586740046739578,0.5091168880462646
UIEB_raw_890,10151.png,0.11503671109676361,0.19096596539020538,0.07888853549957275,0.615108847618103
UIEB_raw_890,101_img_.png,0.09970642626285553,0.24437475204467773,0.10275708138942719,0.5531617403030396
UIEB_raw_890,102_img_.png,0.1872343271970749,0.2787347435951233,0.11493204534053802,0.4190989136695862
UIEB_raw_890,104_img_.png,0.27105289697647095,0.15644356608390808,0.04634945094585419,0.526154100894928
UIEB_raw_890,105_img_.png,0.16132357716560364,0.24119845032691956,0.12975776195526123,0.4677202105522156
UIEB_raw_890,106_img_.png,0.13284166157245636,0.1505381017923355,0.03608909621834755,0.6805311441421509
UIEB_raw_890,107_img_.png,0.3525768220424652,0.1913437396287918,0.060754790902137756,0.3953246474266052
UIEB_raw_890,108_img_.png,0.19362705945968628,0.21182817220687866,0.03822564333677292,0.5563191175460815
UIEB_raw_890,10909.png,0.13799063861370087,0.1919553428888321,0.045602068305015564,0.6244519948959351
UIEB_raw_890,10945.png,0.16430780291557312,0.15615975856781006,0.03816211596131325,0.6413702964782715
UIEB_raw_890,109_img_.png,0.33289575576782227,0.2376084327697754,0.053337253630161285,0.37615856528282166
UIEB_raw_890,10_img_.png,0.4011877775192261,0.1861744374036789,0.08487699180841446,0.32776081562042236
UIEB_raw_890,11052.png,0.08171537518501282,0.19429746270179749,0.07405853271484375,0.649928629398346
UIEB_raw_890,11064.png,0.0814734548330307,0.16110077500343323,0.0630955621600151,0.6943302154541016
UIEB_raw_890,111_img_.png,0.35089200735092163,0.22145730257034302,0.10863812267780304,0.3190125823020935
UIEB_raw_890,112_img_.png,0.15246041119098663,0.2342943251132965,0.10006091743707657,0.5131843686103821
UIEB_raw_890,11374.png,0.2196095585823059,0.20233267545700073,0.05524396896362305,0.5228137373924255
UIEB_raw_890,11398.png,0.1615566462278366,0.19499778747558594,0.08155800402164459,0.5618875026702881
UIEB_raw_890,113_img_.png,0.20187242329120636,0.23231443762779236,0.0905667096376419,0.4752464294433594
UIEB_raw_890,114_img_.png,0.1875355988740921,0.16140025854110718,0.04360321909189224,0.6074608564376831
UIEB_raw_890,115_img_.png,0.4149940013885498,0.15602858364582062,0.04315223917365074,0.3858252167701721
UIEB_raw_890,116_img_.png,0.2096041589975357,0.21788424253463745,0.08846662938594818,0.48404496908187866
UIEB_raw_890,117_img_.png,0.09219567477703094,0.2845252752304077,0.09521795809268951,0.5280611515045166
UIEB_raw_890,118_img_.png,0.1086893305182457,0.28268352150917053,0.07792206853628159,0.5307050943374634
UIEB_raw_890,11_img_.png,0.21167929470539093,0.2184678018093109,0.08795717358589172,0.4818957448005676
UIEB_raw_890,120_img_.png,0.11856772005558014,0.2864440977573395,0.08176850527524948,0.5132196545600891
UIEB_raw_890,121_img_.png,0.22482329607009888,0.17951825261116028,0.05898545682430267,0.5366730093955994
UIEB_raw_890,1225.png,0.11121010035276413,0.17434832453727722,0.07095412909984589,0.6434874534606934
UIEB_raw_890,12290.png,0.12447790056467056,0.16902291774749756,0.04924163967370987,0.6572575569152832
UIEB_raw_890,12299.png,0.10592794418334961,0.18205663561820984,0.06633859872817993,0.645676851272583
UIEB_raw_890,122_img_.png,0.11668317019939423,0.27656006813049316,0.0752590149641037,0.5314977169036865
UIEB_raw_890,12324.png,0.12249782681465149,0.18055443465709686,0.06140194833278656,0.6355457901954651
UIEB_raw_890,12336.png,0.08136597275733948,0.16417273879051208,0.046959202736616135,0.7075021266937256
UIEB_raw_890,12348.png,0.1303185522556305,0.18234971165657043,0.06222761422395706,0.6251041889190674
UIEB_raw_890,123_img_.png,0.08212791383266449,0.31203457713127136,0.10013699531555176,0.5057004690170288
UIEB_raw_890,12422.png,0.1439341902732849,0.21550089120864868,0.05679278075695038,0.5837721824645996
UIEB_raw_890,12433.png,0.16003453731536865,0.22036805748939514,0.11480733752250671,0.5047900676727295
UIEB_raw_890,12445.png,0.149830162525177,0.24831226468086243,0.10114268958568573,0.500714898109436
UIEB_raw_890,124_img_.png,0.11438529938459396,0.2647665739059448,0.07030011713504791,0.5505480170249939
UIEB_raw_890,125_img_.png,0.08207838237285614,0.3038184344768524,0.09642405807971954,0.5176790952682495
UIEB_raw_890,12900.png,0.13261190056800842,0.21136638522148132,0.07590074092149734,0.5801209211349487
UIEB_raw_890,129_img_.png,0.2910192310810089,0.3027687072753906,0.10290762782096863,0.30330440402030945
UIEB_raw_890,130_img_.png,0.11812679469585419,0.24314023554325104,0.0625983476638794,0.5761346220970154
UIEB_raw_890,131_img_.png,0.1671031415462494,0.25268232822418213,0.07326173037290573,0.5069528222084045
UIEB_raw_890,133_img_.png,0.10456724464893341,0.28910911083221436,0.0819353312253952,0.524388313293457
UIEB_raw_890,135_img_.png,0.24347516894340515,0.23242565989494324,0.09120353311300278,0.4328956604003906
UIEB_raw_890,136_img_.png,0.14712733030319214,0.1791294515132904,0.04366229474544525,0.6300809383392334
UIEB_raw_890,137_img_.png,0.10557276010513306,0.2877086400985718,0.1012028381228447,0.5055157542228699
UIEB_raw_890,138_img_.png,0.1986302137374878,0.2397414892911911,0.07705603539943695,0.48457223176956177
UIEB_raw_890,139_img_.png,0.3983684480190277,0.24877150356769562,0.06539812684059143,0.28746193647384644
UIEB_raw_890,13_img_.png,0.31421107053756714,0.20055997371673584,0.06913404166698456,0.41609489917755127
UIEB_raw_890,1407.png,0.09201174974441528,0.17401814460754395,0.07199869304895401,0.661971390247345
UIEB_raw_890,140_img_.png,0.16901269555091858,0.22808173298835754,0.08404019474983215,0.5188653469085693
UIEB_raw_890,141_img_.png,0.1448526680469513,0.2758253812789917,0.09658851474523544,0.48273345828056335
UIEB_raw_890,142_img_.png,0.2881911098957062,0.32305437326431274,0.11413383483886719,0.2746206521987915
UIEB_raw_890,143_img_.png,0.2718393802642822,0.21961984038352966,0.08620752394199371,0.4223332703113556
UIEB_raw_890,144_img_.png,0.15506209433078766,0.26441627740859985,0.07893437892198563,0.5015872716903687
UIEB_raw_890,145_img_.png,0.16180866956710815,0.24681922793388367,0.06265494227409363,0.5287171602249146
UIEB_raw_890,146_img_.png,0.3234228193759918,0.28291261196136475,0.1433439552783966,0.2503206133842468
UIEB_raw_890,148_img_.png,0.11810021102428436,0.29255640506744385,0.09952372312545776,0.48981964588165283
UIEB_raw_890,1491.png,0.12252898514270782,0.18488577008247375,0.07702255249023438,0.6155626773834229
UIEB_raw_890,149_img_.png,0.30715030431747437,0.15381233394145966,0.031126750633120537,0.5079106092453003
UIEB_raw_890,14_img_.png,0.18695569038391113,0.20345434546470642,0.1150774359703064,0.49451249837875366
UIEB_raw_890,15001.png,0.050815049558877945,0.24566996097564697,0.053451914340257645,0.6500630378723145
UIEB_raw_890,15003.png,0.04059568792581558,0.26351219415664673,0.052503302693367004,0.6433888673782349
UIEB_raw_890,15045.png,0.11875630170106888,0.26348575949668884,0.09570776671171188,0.522050142288208
UIEB_raw_890,15094.png,0.10792659223079681,0.2677075266838074,0.11654466390609741,0.5078212022781372
UIEB_raw_890,150_img_.png,0.15905502438545227,0.2601451873779297,0.08869720995426178,0.49210259318351746
UIEB_raw_890,15113.png,0.15903396904468536,0.25736916065216064,0.05932154506444931,0.5242753028869629
UIEB_raw_890,15136.png,0.11551078408956528,0.2907258868217468,0.1364542543888092,0.4573090672492981
UIEB_raw_890,151_img_.png,0.2585316598415375,0.2089920938014984,0.07286858558654785,0.45960766077041626
UIEB_raw_890,152_img_.png,0.15954303741455078,0.17997562885284424,0.05146469920873642,0.6090166568756104
UIEB_raw_890,1539.png,0.11166347563266754,0.1837565302848816,0.06308004260063171,0.6414999961853027
UIEB_raw_890,153_img_.png,0.20114491879940033,0.19968964159488678,0.062259841710329056,0.5369055867195129
UIEB_raw_890,15418.png,0.061072468757629395,0.22490131855010986,0.05155399441719055,0.6624721884727478
UIEB_raw_890,15426.png,0.06318391114473343,0.2909482717514038,0.12957899272441864,0.5162888169288635
UIEB_raw_890,154_img_.png,0.10691500455141068,0.30093640089035034,0.09960587322711945,0.49254271388053894
UIEB_raw_890,15544.png,0.0695868656039238,0.31524258852005005,0.10124629735946655,0.513924241065979
UIEB_raw_890,155_img_.png,0.14870525896549225,0.21576420962810516,0.09383448958396912,0.5416960716247559
UIEB_raw_890,156_img_.png,0.08947345614433289,0.2912856936454773,0.08825330436229706,0.5309875011444092
UIEB_raw_890,15704.png,0.128290057182312,0.2791529893875122,0.1067247986793518,0.485832154750824
UIEB_raw_890,1573.png,0.1755443811416626,0.22423093020915985,0.11698519438505173,0.48323947191238403
UIEB_raw_890,157_img_.png,0.12519115209579468,0.2332509160041809,0.05432217940688133,0.5872357487678528
UIEB_raw_890,158_img_.png,0.08618232607841492,0.2924652397632599,0.08650247007608414,0.534850001335144
UIEB_raw_890,159_img_.png,0.11700805276632309,0.2676539421081543,0.07135392725467682,0.543984055519104
UIEB_raw_890,15_img_.png,0.16696728765964508,0.18174299597740173,0.07643765211105347,0.5748521089553833
UIEB_raw_890,160_img_.png,0.36708909273147583,0.18618819117546082,0.06300404667854309,0.38371866941452026
UIEB_raw_890,161_img_.png,0.09054259955883026,0.25908446311950684,0.07977785170078278,0.5705950856208801
UIEB_raw_890,162_img_.png,0.09756842255592346,0.2176271677017212,0.06676583737134933,0.618038535118103
UIEB_raw_890,163_img_.png,0.09359677135944366,0.26420944929122925,0.0986512303352356,0.5435425639152527
UIEB_raw_890,164_img_.png,0.09784038364887238,0.27975285053253174,0.09262339770793915,0.5297833681106567
UIEB_raw_890,165_img_.png,0.10072606801986694,0.21732065081596375,0.060604989528656006,0.6213482618331909
UIEB_raw_890,1660.png,0.16196885704994202,0.21659544110298157,0.06288018822669983,0.5585554838180542
UIEB_raw_890,166_img_.png,0.15632203221321106,0.22659891843795776,0.10090193152427673,0.5161771178245544
UIEB_raw_890,168_img_.png,0.37417781352996826,0.21210050582885742,0.0854833573102951,0.3282383382320404
UIEB_raw_890,169_img_.png,0.20556491613388062,0.2604905962944031,0.13813181221485138,0.39581263065338135
UIEB_raw_890,16_img_.png,0.11080348491668701,0.27654269337654114,0.07484781742095947,0.53780597448349
UIEB_raw_890,170_img_.png,0.163741335272789,0.1983257234096527,0.05540487542748451,0.5825280547142029
UIEB_raw_890,171_img_.png,0.19858242571353912,0.24328921735286713,0.07928022742271423,0.47884809970855713
UIEB_raw_890,172_img_.png,0.1846587359905243,0.26491037011146545,0.11444353312253952,0.43598735332489014
UIEB_raw_890,173_img_.png,0.20153817534446716,0.18356087803840637,0.04998389258980751,0.5649170875549316
UIEB_raw_890,1742.png,0.22036656737327576,0.22706478834152222,0.06253629922866821,0.4900323748588562
UIEB_raw_890,174_img_.png,0.2234640121459961,0.2631797790527344,0.09224757552146912,0.4211086332798004
UIEB_raw_890,175_img_.png,0.07473821938037872,0.3114456534385681,0.06782720983028412,0.545988917350769
UIEB_raw_890,176_img_.png,0.11288157105445862,0.2246791124343872,0.08227233588695526,0.5801669359207153
UIEB_raw_890,177_img_.png,0.3702884018421173,0.16769328713417053,0.06344810873270035,0.39857017993927
UIEB_raw_890,178_img_.png,0.09717974066734314,0.282321959733963,0.05774670094251633,0.5627515912055969
UIEB_raw_890,179_img_.png,0.09390081465244293,0.25845542550086975,0.06096598505973816,0.5866777896881104
UIEB_raw_890,17_img_.png,0.1675426959991455,0.20901745557785034,0.07526333630084991,0.5481765270233154
UIEB_raw_890,180_img_.png,0.159673810005188,0.19357001781463623,0.05829893797636032,0.5884572267532349
UIEB_raw_890,182_img_.png,0.19761480391025543,0.19468429684638977,0.08077259361743927,0.5269283056259155
UIEB_raw_890,183_img_.png,0.0915340855717659,0.2860459089279175,0.0778379738330841,0.5445820689201355
UIEB_raw_890,184_img_.png,0.06516434252262115,0.21972563862800598,0.06564792990684509,0.649462103843689
UIEB_raw_890,185_img_.png,0.08503231406211853,0.2725512385368347,0.092903271317482,0.5495132207870483
UIEB_raw_890,186_img_.png,0.19231680035591125,0.18548649549484253,0.05630030110478401,0.5658963918685913
UIEB_raw_890,187_img_.png,0.08398903161287308,0.30650103092193604,0.08882823586463928,0.5206816792488098
UIEB_raw_890,188_img_.png,0.08520890772342682,0.2919589877128601,0.09925387054681778,0.5235782265663147
UIEB_raw_890,189_img_.png,0.28324800729751587,0.23502343893051147,0.08096176385879517,0.4007667899131775
UIEB_raw_890,18_img_.png,0.2768874764442444,0.2715367078781128,0.10133863985538483,0.3502371907234192
UIEB_raw_890,190_img_.png,0.10627669095993042,0.24442560970783234,0.07103077322244644,0.5782669186592102
UIEB_raw_890,191_img_.png,0.09785491228103638,0.1726689487695694,0.04274402931332588,0.6867321133613586
UIEB_raw_890,192_img_.png,0.12042869627475739,0.25073865056037903,0.10240942239761353,0.5264232158660889
UIEB_raw_890,193_img_.png,0.12464550137519836,0.20927809178829193,0.10294060409069061,0.5631358027458191
UIEB_raw_890,194_img_.png,0.10465842485427856,0.24338185787200928,0.07546769082546234,0.5764920711517334
UIEB_raw_890,1957.png,0.11535552144050598,0.2120526134967804,0.06411100178956985,0.6084808707237244
UIEB_raw_890,195_img_.png,0.08711298555135727,0.2564713656902313,0.0906902626156807,0.5657253861427307
UIEB_raw_890,196_img_.png,0.10259448736906052,0.24034228920936584,0.0771557092666626,0.5799075365066528
UIEB_raw_890,197_img_.png,0.16242922842502594,0.20641502737998962,0.07994955778121948,0.5512062311172485
UIEB_raw_890,198_img_.png,0.10168032348155975,0.24219200015068054,0.08356794714927673,0.5725597739219666
UIEB_raw_890,199_img_.png,0.09093350917100906,0.16898033022880554,0.04231748357415199,0.6977686882019043
UIEB_raw_890,19_img_.png,0.18540161848068237,0.20540764927864075,0.07592767477035522,0.533263087272644
UIEB_raw_890,20.png,0.12598207592964172,0.2057526707649231,0.0720520168542862,0.5962132811546326
UIEB_raw_890,200_img_.png,0.06456290185451508,0.27299290895462036,0.0900827944278717,0.5723613500595093
UIEB_raw_890,201_img_.png,0.12313233315944672,0.19667348265647888,0.05144660174846649,0.6287475824356079
UIEB_raw_890,202_img_.png,0.04433552920818329,0.361856609582901,0.09135104715824127,0.502456784248352
UIEB_raw_890,203_img_.png,0.2486427277326584,0.20285555720329285,0.0621185339987278,0.4863831400871277
UIEB_raw_890,204_img_.png,0.14313995838165283,0.2497311383485794,0.10705737769603729,0.5000715255737305
UIEB_raw_890,205_img_.png,0.08292117714881897,0.2708909511566162,0.054364174604415894,0.5918236970901489
UIEB_raw_890,206_img_.png,0.09677993506193161,0.24801358580589294,0.08794659376144409,0.5672598481178284
UIEB_raw_890,207_img_.png,0.09102562069892883,0.25516313314437866,0.07498671114444733,0.5788245797157288
UIEB_raw_890,208_img_.png,0.1842901110649109,0.2556937336921692,0.09839937090873718,0.4616168141365051
UIEB_raw_890,209_img_.png,0.08975526690483093,0.2758774757385254,0.08373241126537323,0.5506348609924316
UIEB_raw_890,210_img_.png,0.09812967479228973,0.2884722352027893,0.07579109817743301,0.537606954574585
UIEB_raw_890,211_img_.png,0.08969584107398987,0.26522719860076904,0.1167779266834259,0.52829909324646
UIEB_raw_890,212_img_.png,0.08844167739152908,0.2840074300765991,0.10147352516651154,0.526077389717102
UIEB_raw_890,213_img_.png,0.06941698491573334,0.24975910782814026,0.04671071469783783,0.6341131925582886
UIEB_raw_890,214_img_.png,0.07701627910137177,0.2662266194820404,0.05186425894498825,0.6048928499221802
UIEB_raw_890,215_img_.png,0.0944850742816925,0.2709084749221802,0.07004058361053467,0.564565896987915
UIEB_raw_890,216_img_.png,0.09396979212760925,0.2650555372238159,0.07741478830575943,0.563559889793396
UIEB_raw_890,217_img_.png,0.08557527512311935,0.31218695640563965,0.08802053332328796,0.5142172574996948
UIEB_raw_890,219_img_.png,0.08028385043144226,0.28206342458724976,0.1036754697561264,0.5339772701263428
UIEB_raw_890,220_img_.png,0.09345230460166931,0.27392205595970154,0.07558487355709076,0.557040810585022
UIEB_raw_890,221_img_.png,0.23382063210010529,0.19327884912490845,0.07440602779388428,0.4984945058822632
UIEB_raw_890,222_img_.png,0.18324463069438934,0.2024264931678772,0.06252619624137878,0.5518027544021606
UIEB_raw_890,223_img_.png,0.0800662711262703,0.2552303075790405,0.0555788055062294,0.6091246008872986
UIEB_raw_890,224_img_.png,0.07780148088932037,0.2534504532814026,0.054792534559965134,0.6139554977416992
UIEB_raw_890,225_img_.png,0.21510887145996094,0.19698303937911987,0.0841076523065567,0.5038003921508789
UIEB_raw_890,226_img_.png,0.07756161689758301,0.28273171186447144,0.05641454458236694,0.5832921266555786
UIEB_raw_890,227_img_.png,0.17841453850269318,0.19216161966323853,0.06302900612354279,0.5663948059082031
UIEB_raw_890,228_img_.png,0.26704826951026917,0.2275959849357605,0.09317530691623688,0.41218042373657227
UIEB_raw_890,229_img_.png,0.14475753903388977,0.2135046124458313,0.06922823190689087,0.5725095868110657
UIEB_raw_890,22_img_.png,0.0825253576040268,0.24963873624801636,0.05730260908603668,0.6105333566665649
UIEB_raw_890,230_img_.png,0.09817129373550415,0.2706649899482727,0.08200451731681824,0.5491591691970825
UIEB_raw_890,231_img_.png,0.07454906404018402,0.28892582654953003,0.05282074213027954,0.5837043523788452
UIEB_raw_890,232_img_.png,0.08975552022457123,0.25646740198135376,0.0521833635866642,0.6015937328338623
UIEB_raw_890,233_img_.png,0.08487780392169952,0.2781636714935303,0.06425172090530396,0.5727068185806274
UIEB_raw_890,234_img_.png,0.09139308333396912,0.32138997316360474,0.10496927797794342,0.48224765062332153
UIEB_raw_890,236_img_.png,0.0899624228477478,0.2663150429725647,0.06149210035800934,0.5822304487228394
UIEB_raw_890,238_img_.png,0.09911080449819565,0.2700809836387634,0.058882929384708405,0.5719252824783325
UIEB_raw_890,23_img_.png,0.10493236780166626,0.19602417945861816,0.0399574413895607,0.6590859889984131
UIEB_raw_890,240_img_.png,0.19366198778152466,0.15409427881240845,0.056886278092861176,0.5953574180603027
UIEB_raw_890,241_img_.png,0.08177230507135391,0.2517889738082886,0.057591598480939865,0.6088470816612244
UIEB_raw_890,242_img_.png,0.084797203540802,0.3031352162361145,0.06399986147880554,0.5480677485466003
UIEB_raw_890,243_img_.png,0.07783736288547516,0.2588551640510559,0.053202662616968155,0.6101047992706299
UIEB_raw_890,244_img_.png,0.13258515298366547,0.15516525506973267,0.042712368071079254,0.6695372462272644
UIEB_raw_890,245_img_.png,0.07972490787506104,0.28409451246261597,0.06160309910774231,0.5745775103569031
UIEB_raw_890,246_img_.png,0.22008965909481049,0.16204848885536194,0.04690176248550415,0.5709601044654846
UIEB_raw_890,247_img_.png,0.08502093702554703,0.2547563910484314,0.06520821154117584,0.5950144529342651
UIEB_raw_890,248_img_.png,0.09533891081809998,0.2212800681591034,0.06079288572072983,0.6225881576538086
UIEB_raw_890,24_img_.png,0.12466207146644592,0.22386600077152252,0.056231070309877396,0.5952408909797668
UIEB_raw_890,251_img_.png,0.08384227752685547,0.2601984143257141,0.08820275217294693,0.5677565932273865
UIEB_raw_890,252_img_.png,0.08365441113710403,0.22451776266098022,0.05127227306365967,0.6405555605888367
UIEB_raw_890,253_img_.png,0.08480276167392731,0.29038336873054504,0.1047578677535057,0.5200560092926025
UIEB_raw_890,2546.png,0.0824594646692276,0.18747182190418243,0.05017517879605293,0.6798935532569885
UIEB_raw_890,254_img_.png,0.08977407217025757,0.2116735577583313,0.0708988606929779,0.6276535391807556
UIEB_raw_890,255_img_.png,0.4375649094581604,0.16064158082008362,0.05769839882850647,0.3440951108932495
UIEB_raw_890,257_img_.png,0.12185566127300262,0.18809925019741058,0.03896203637123108,0.6510830521583557
UIEB_raw_890,258_img_.png,0.13895255327224731,0.17723101377487183,0.06559187173843384,0.618224561214447
UIEB_raw_890,259_img_.png,0.11494939029216766,0.18643590807914734,0.06177840381860733,0.6368362903594971
UIEB_raw_890,25_img_.png,0.11841756105422974,0.23723654448986053,0.05677126348018646,0.5875746011734009
UIEB_raw_890,260_img_.png,0.17732922732830048,0.1677594631910324,0.0594334602355957,0.595477819442749
UIEB_raw_890,261_img_.png,0.0817209780216217,0.2814962863922119,0.07058342546224594,0.5661993026733398
UIEB_raw_890,2629.png,0.17968782782554626,0.20482471585273743,0.08862239122390747,0.5268650650978088
UIEB_raw_890,262_img_.png,0.0870179533958435,0.2436515986919403,0.07519859075546265,0.5941318273544312
UIEB_raw_890,263_img_.png,0.24220958352088928,0.21554028987884521,0.11160875856876373,0.43064138293266296
UIEB_raw_890,265_img_.png,0.09236517548561096,0.21686813235282898,0.05918017029762268,0.6315865516662598
UIEB_raw_890,266_img_.png,0.08362488448619843,0.29391953349113464,0.0850350484251976,0.5374205112457275
