test_category,branch,source_type,image_name,input_path,reference_path,output_path,PSNR,SSIM,UIQM,UCIQE
blue_cast,blue,cross_real_classified,100_img_.png,data/processed/UIEB_classified/blue_cast/100_img_.png,data/raw_underwater/UIEB/reference-890/100_img_.png,outputs/cross_branch_test/blue_cast/blue/100_img_.png,23.951078195398665,0.936891638484238,1.2731319665908813,2.8910470008850098
blue_cast,blue,cross_real_classified,10139.png,data/processed/UIEB_classified/blue_cast/10139.png,data/raw_underwater/UIEB/reference-890/10139.png,outputs/cross_branch_test/blue_cast/blue/10139.png,21.16935774952956,0.8378004421823176,1.1078050136566162,7.609085559844971
blue_cast,blue,cross_real_classified,104_img_.png,data/processed/UIEB_classified/blue_cast/104_img_.png,data/raw_underwater/UIEB/reference-890/104_img_.png,outputs/cross_branch_test/blue_cast/blue/104_img_.png,26.56247886554242,0.9127382910331431,0.9382132291793823,4.972321510314941
blue_cast,blue,cross_real_classified,106_img_.png,data/processed/UIEB_classified/blue_cast/106_img_.png,data/raw_underwater/UIEB/reference-890/106_img_.png,outputs/cross_branch_test/blue_cast/blue/106_img_.png,28.5966315727564,0.9635177790530269,1.562887191772461,6.924143314361572
blue_cast,blue,cross_real_classified,107_img_.png,data/processed/UIEB_classified/blue_cast/107_img_.png,data/raw_underwater/UIEB/reference-890/107_img_.png,outputs/cross_branch_test/blue_cast/blue/107_img_.png,22.653159118222824,0.8145372061353141,1.1638092994689941,5.43316650390625
blue_cast,blue,cross_real_classified,108_img_.png,data/processed/UIEB_classified/blue_cast/108_img_.png,data/raw_underwater/UIEB/reference-890/108_img_.png,outputs/cross_branch_test/blue_cast/blue/108_img_.png,14.548373119845003,0.91231987146655,0.83216792345047,2.857609987258911
blue_cast,blue,cross_real_classified,10945.png,data/processed/UIEB_classified/blue_cast/10945.png,data/raw_underwater/UIEB/reference-890/10945.png,outputs/cross_branch_test/blue_cast/blue/10945.png,18.10044333750483,0.8130384702518388,0.8679879903793335,5.14913272857666
blue_cast,blue,cross_real_classified,10_img_.png,data/processed/UIEB_classified/blue_cast/10_img_.png,data/raw_underwater/UIEB/reference-890/10_img_.png,outputs/cross_branch_test/blue_cast/blue/10_img_.png,15.293953438527357,0.7141292085120443,1.072404146194458,5.616438865661621
blue_cast,blue,cross_real_classified,11064.png,data/processed/UIEB_classified/blue_cast/11064.png,data/raw_underwater/UIEB/reference-890/11064.png,outputs/cross_branch_test/blue_cast/blue/11064.png,22.091682879765848,0.862027216406934,1.68218994140625,7.084689140319824
blue_cast,blue,cross_real_classified,111_img_.png,data/processed/UIEB_classified/blue_cast/111_img_.png,data/raw_underwater/UIEB/reference-890/111_img_.png,outputs/cross_branch_test/blue_cast/blue/111_img_.png,20.567542293509902,0.7581708642785291,1.2562674283981323,6.159394264221191
blue_cast,blue,cross_real_classified,112_img_.png,data/processed/UIEB_classified/blue_cast/112_img_.png,data/raw_underwater/UIEB/reference-890/112_img_.png,outputs/cross_branch_test/blue_cast/blue/112_img_.png,21.807886829205778,0.8580304955619402,0.9719617366790771,4.3904595375061035
blue_cast,blue,cross_real_classified,11374.png,data/processed/UIEB_classified/blue_cast/11374.png,data/raw_underwater/UIEB/reference-890/11374.png,outputs/cross_branch_test/blue_cast/blue/11374.png,21.695359981165684,0.8777270211510185,1.4100375175476074,8.03688907623291
blue_cast,blue,cross_real_classified,113_img_.png,data/processed/UIEB_classified/blue_cast/113_img_.png,data/raw_underwater/UIEB/reference-890/113_img_.png,outputs/cross_branch_test/blue_cast/blue/113_img_.png,17.640461408363475,0.8364866315554282,1.5281777381896973,5.724699020385742
blue_cast,blue,cross_real_classified,114_img_.png,data/processed/UIEB_classified/blue_cast/114_img_.png,data/raw_underwater/UIEB/reference-890/114_img_.png,outputs/cross_branch_test/blue_cast/blue/114_img_.png,15.961250916916015,0.737491352678695,1.4872472286224365,5.9522600173950195
blue_cast,blue,cross_real_classified,115_img_.png,data/processed/UIEB_classified/blue_cast/115_img_.png,data/raw_underwater/UIEB/reference-890/115_img_.png,outputs/cross_branch_test/blue_cast/blue/115_img_.png,18.38152264370677,0.7369197847601116,1.3030054569244385,6.175051212310791
blue_cast,blue,cross_real_classified,116_img_.png,data/processed/UIEB_classified/blue_cast/116_img_.png,data/raw_underwater/UIEB/reference-890/116_img_.png,outputs/cross_branch_test/blue_cast/blue/116_img_.png,25.7475017680505,0.9322294725415574,1.5681028366088867,4.817916393280029
blue_cast,blue,cross_real_classified,118_img_.png,data/processed/UIEB_classified/blue_cast/118_img_.png,data/raw_underwater/UIEB/reference-890/118_img_.png,outputs/cross_branch_test/blue_cast/blue/118_img_.png,23.063609907088715,0.9344614703500472,1.2396235466003418,6.645684719085693
blue_cast,blue,cross_real_classified,120_img_.png,data/processed/UIEB_classified/blue_cast/120_img_.png,data/raw_underwater/UIEB/reference-890/120_img_.png,outputs/cross_branch_test/blue_cast/blue/120_img_.png,19.47821673754795,0.7569596188664872,1.0910472869873047,7.360500812530518
blue_cast,blue,cross_real_classified,121_img_.png,data/processed/UIEB_classified/blue_cast/121_img_.png,data/raw_underwater/UIEB/reference-890/121_img_.png,outputs/cross_branch_test/blue_cast/blue/121_img_.png,24.191778675571012,0.9191662559281192,1.6791988611221313,8.572641372680664
blue_cast,blue,cross_real_classified,122_img_.png,data/processed/UIEB_classified/blue_cast/122_img_.png,data/raw_underwater/UIEB/reference-890/122_img_.png,outputs/cross_branch_test/blue_cast/blue/122_img_.png,26.776365147760398,0.9474078377679458,1.088301181793213,7.08732795715332
blue_cast,blue,cross_real_classified,12422.png,data/processed/UIEB_classified/blue_cast/12422.png,data/raw_underwater/UIEB/reference-890/12422.png,outputs/cross_branch_test/blue_cast/blue/12422.png,17.575345948705845,0.8896507873237267,1.3813245296478271,3.4131851196289062
blue_cast,blue,cross_real_classified,12433.png,data/processed/UIEB_classified/blue_cast/12433.png,data/raw_underwater/UIEB/reference-890/12433.png,outputs/cross_branch_test/blue_cast/blue/12433.png,18.89653413390308,0.7829213306493902,1.4763332605361938,2.455371618270874
blue_cast,blue,cross_real_classified,12445.png,data/processed/UIEB_classified/blue_cast/12445.png,data/raw_underwater/UIEB/reference-890/12445.png,outputs/cross_branch_test/blue_cast/blue/12445.png,17.816392199771343,0.798074289440167,1.48795485496521,2.56196665763855
blue_cast,blue,cross_real_classified,124_img_.png,data/processed/UIEB_classified/blue_cast/124_img_.png,data/raw_underwater/UIEB/reference-890/124_img_.png,outputs/cross_branch_test/blue_cast/blue/124_img_.png,24.444851574287107,0.9308927287490265,1.08213472366333,7.6583476066589355
blue_cast,blue,cross_real_classified,12900.png,data/processed/UIEB_classified/blue_cast/12900.png,data/raw_underwater/UIEB/reference-890/12900.png,outputs/cross_branch_test/blue_cast/blue/12900.png,19.5920896468485,0.8355575419404219,1.3800443410873413,3.671983480453491
blue_cast,blue,cross_real_classified,129_img_.png,data/processed/UIEB_classified/blue_cast/129_img_.png,data/raw_underwater/UIEB/reference-890/129_img_.png,outputs/cross_branch_test/blue_cast/blue/129_img_.png,17.560083988652938,0.8236234096837401,1.3939135074615479,5.349086761474609
blue_cast,blue,cross_real_classified,130_img_.png,data/processed/UIEB_classified/blue_cast/130_img_.png,data/raw_underwater/UIEB/reference-890/130_img_.png,outputs/cross_branch_test/blue_cast/blue/130_img_.png,20.532623537041253,0.8180449474997243,1.2762304544448853,6.704570293426514
blue_cast,blue,cross_real_classified,131_img_.png,data/processed/UIEB_classified/blue_cast/131_img_.png,data/raw_underwater/UIEB/reference-890/131_img_.png,outputs/cross_branch_test/blue_cast/blue/131_img_.png,20.936642826279584,0.7742201676172761,1.0142076015472412,7.194531440734863
blue_cast,blue,cross_real_classified,133_img_.png,data/processed/UIEB_classified/blue_cast/133_img_.png,data/raw_underwater/UIEB/reference-890/133_img_.png,outputs/cross_branch_test/blue_cast/blue/133_img_.png,17.772375242415237,0.823897740345254,1.2328296899795532,3.700409173965454
blue_cast,blue,cross_real_classified,135_img_.png,data/processed/UIEB_classified/blue_cast/135_img_.png,data/raw_underwater/UIEB/reference-890/135_img_.png,outputs/cross_branch_test/blue_cast/blue/135_img_.png,24.10257134987578,0.9224922938595222,1.0925889015197754,7.281277656555176
blue_cast,blue,cross_real_classified,136_img_.png,data/processed/UIEB_classified/blue_cast/136_img_.png,data/raw_underwater/UIEB/reference-890/136_img_.png,outputs/cross_branch_test/blue_cast/blue/136_img_.png,26.688669692982153,0.9358570156005338,0.9037002921104431,4.015058517456055
blue_cast,blue,cross_real_classified,137_img_.png,data/processed/UIEB_classified/blue_cast/137_img_.png,data/raw_underwater/UIEB/reference-890/137_img_.png,outputs/cross_branch_test/blue_cast/blue/137_img_.png,18.62909351684053,0.8460723480490544,1.2161674499511719,3.824455976486206
blue_cast,blue,cross_real_classified,138_img_.png,data/processed/UIEB_classified/blue_cast/138_img_.png,data/raw_underwater/UIEB/reference-890/138_img_.png,outputs/cross_branch_test/blue_cast/blue/138_img_.png,21.658669795961064,0.9130881181864848,0.9442925453186035,6.991814136505127
blue_cast,blue,cross_real_classified,139_img_.png,data/processed/UIEB_classified/blue_cast/139_img_.png,data/raw_underwater/UIEB/reference-890/139_img_.png,outputs/cross_branch_test/blue_cast/blue/139_img_.png,13.6685407688914,0.7162092000935116,1.1001026630401611,4.753798484802246
blue_cast,blue,cross_real_classified,13_img_.png,data/processed/UIEB_classified/blue_cast/13_img_.png,data/raw_underwater/UIEB/reference-890/13_img_.png,outputs/cross_branch_test/blue_cast/blue/13_img_.png,21.998535367627447,0.8422960990925078,1.0163367986679077,5.688556671142578
blue_cast,blue,cross_real_classified,140_img_.png,data/processed/UIEB_classified/blue_cast/140_img_.png,data/raw_underwater/UIEB/reference-890/140_img_.png,outputs/cross_branch_test/blue_cast/blue/140_img_.png,21.792302250853343,0.854537725334635,1.3187158107757568,3.5620975494384766
blue_cast,blue,cross_real_classified,141_img_.png,data/processed/UIEB_classified/blue_cast/141_img_.png,data/raw_underwater/UIEB/reference-890/141_img_.png,outputs/cross_branch_test/blue_cast/blue/141_img_.png,17.55993473234113,0.8131422014430235,1.2935009002685547,6.619190216064453
blue_cast,blue,cross_real_classified,144_img_.png,data/processed/UIEB_classified/blue_cast/144_img_.png,data/raw_underwater/UIEB/reference-890/144_img_.png,outputs/cross_branch_test/blue_cast/blue/144_img_.png,19.885826212759596,0.9248936104948519,1.2254838943481445,6.3829827308654785
blue_cast,blue,cross_real_classified,145_img_.png,data/processed/UIEB_classified/blue_cast/145_img_.png,data/raw_underwater/UIEB/reference-890/145_img_.png,outputs/cross_branch_test/blue_cast/blue/145_img_.png,22.858562809783834,0.9311024855339619,1.2046196460723877,6.431850433349609
blue_cast,blue,cross_real_classified,146_img_.png,data/processed/UIEB_classified/blue_cast/146_img_.png,data/raw_underwater/UIEB/reference-890/146_img_.png,outputs/cross_branch_test/blue_cast/blue/146_img_.png,19.02599118079999,0.8352084201041232,1.2382166385650635,2.91776180267334
blue_cast,blue,cross_real_classified,148_img_.png,data/processed/UIEB_classified/blue_cast/148_img_.png,data/raw_underwater/UIEB/reference-890/148_img_.png,outputs/cross_branch_test/blue_cast/blue/148_img_.png,17.951348103850986,0.8239657328820131,1.2390722036361694,4.229104518890381
blue_cast,blue,cross_real_classified,1491.png,data/processed/UIEB_classified/blue_cast/1491.png,data/raw_underwater/UIEB/reference-890/1491.png,outputs/cross_branch_test/blue_cast/blue/1491.png,19.17670939366445,0.837857715659211,1.506925344467163,5.301295757293701
blue_cast,blue,cross_real_classified,149_img_.png,data/processed/UIEB_classified/blue_cast/149_img_.png,data/raw_underwater/UIEB/reference-890/149_img_.png,outputs/cross_branch_test/blue_cast/blue/149_img_.png,22.878826630331535,0.9289628301884699,1.3142045736312866,9.105734825134277
blue_cast,blue,cross_real_classified,14_img_.png,data/processed/UIEB_classified/blue_cast/14_img_.png,data/raw_underwater/UIEB/reference-890/14_img_.png,outputs/cross_branch_test/blue_cast/blue/14_img_.png,25.17359322558077,0.9233567337558611,1.6961596012115479,6.270874977111816
blue_cast,blue,cross_real_classified,150_img_.png,data/processed/UIEB_classified/blue_cast/150_img_.png,data/raw_underwater/UIEB/reference-890/150_img_.png,outputs/cross_branch_test/blue_cast/blue/150_img_.png,24.91967552547983,0.9356862761649275,1.157706379890442,7.3637471199035645
blue_cast,blue,cross_real_classified,15136.png,data/processed/UIEB_classified/blue_cast/15136.png,data/raw_underwater/UIEB/reference-890/15136.png,outputs/cross_branch_test/blue_cast/blue/15136.png,20.262051332381873,0.9001015316011142,1.3223233222961426,3.298678159713745
blue_cast,blue,cross_real_classified,151_img_.png,data/processed/UIEB_classified/blue_cast/151_img_.png,data/raw_underwater/UIEB/reference-890/151_img_.png,outputs/cross_branch_test/blue_cast/blue/151_img_.png,26.054412195741463,0.936073035987242,0.9030317664146423,6.132306098937988
blue_cast,blue,cross_real_classified,152_img_.png,data/processed/UIEB_classified/blue_cast/152_img_.png,data/raw_underwater/UIEB/reference-890/152_img_.png,outputs/cross_branch_test/blue_cast/blue/152_img_.png,17.918311048960728,0.9298934002948546,1.2029753923416138,3.1604976654052734
blue_cast,blue,cross_real_classified,153_img_.png,data/processed/UIEB_classified/blue_cast/153_img_.png,data/raw_underwater/UIEB/reference-890/153_img_.png,outputs/cross_branch_test/blue_cast/blue/153_img_.png,26.40698771557205,0.9402775954876285,0.9467576146125793,5.747348785400391
blue_cast,blue,cross_real_classified,154_img_.png,data/processed/UIEB_classified/blue_cast/154_img_.png,data/raw_underwater/UIEB/reference-890/154_img_.png,outputs/cross_branch_test/blue_cast/blue/154_img_.png,18.236101313925275,0.8412473770259231,1.2578227519989014,3.9991774559020996
blue_cast,blue,cross_real_classified,157_img_.png,data/processed/UIEB_classified/blue_cast/157_img_.png,data/raw_underwater/UIEB/reference-890/157_img_.png,outputs/cross_branch_test/blue_cast/blue/157_img_.png,24.950758109438425,0.9418029586776937,1.1644201278686523,6.770707607269287
blue_cast,blue,cross_real_classified,159_img_.png,data/processed/UIEB_classified/blue_cast/159_img_.png,data/raw_underwater/UIEB/reference-890/159_img_.png,outputs/cross_branch_test/blue_cast/blue/159_img_.png,17.158269905497786,0.8022005319295725,1.227821707725525,4.658473491668701
blue_cast,blue,cross_real_classified,160_img_.png,data/processed/UIEB_classified/blue_cast/160_img_.png,data/raw_underwater/UIEB/reference-890/160_img_.png,outputs/cross_branch_test/blue_cast/blue/160_img_.png,17.536885728757877,0.6905477243537081,1.0037931203842163,4.9409637451171875
blue_cast,blue,cross_real_classified,164_img_.png,data/processed/UIEB_classified/blue_cast/164_img_.png,data/raw_underwater/UIEB/reference-890/164_img_.png,outputs/cross_branch_test/blue_cast/blue/164_img_.png,19.982208197944644,0.8284263862548739,1.3425801992416382,5.701014518737793
blue_cast,blue,cross_real_classified,165_img_.png,data/processed/UIEB_classified/blue_cast/165_img_.png,data/raw_underwater/UIEB/reference-890/165_img_.png,outputs/cross_branch_test/blue_cast/blue/165_img_.png,21.47957662832723,0.825494604180276,1.299452304840088,5.219491958618164
blue_cast,blue,cross_real_classified,1660.png,data/processed/UIEB_classified/blue_cast/1660.png,data/raw_underwater/UIEB/reference-890/1660.png,outputs/cross_branch_test/blue_cast/blue/1660.png,19.829187945019495,0.9044283759387763,1.5001487731933594,2.771658420562744
blue_cast,blue,cross_real_classified,168_img_.png,data/processed/UIEB_classified/blue_cast/168_img_.png,data/raw_underwater/UIEB/reference-890/168_img_.png,outputs/cross_branch_test/blue_cast/blue/168_img_.png,15.539456474762437,0.6882126066901814,0.8746283054351807,5.201926231384277
blue_cast,blue,cross_real_classified,170_img_.png,data/processed/UIEB_classified/blue_cast/170_img_.png,data/raw_underwater/UIEB/reference-890/170_img_.png,outputs/cross_branch_test/blue_cast/blue/170_img_.png,17.337770238440182,0.8868835383097683,0.9778681397438049,5.526599407196045
blue_cast,blue,cross_real_classified,173_img_.png,data/processed/UIEB_classified/blue_cast/173_img_.png,data/raw_underwater/UIEB/reference-890/173_img_.png,outputs/cross_branch_test/blue_cast/blue/173_img_.png,22.095666691105112,0.8190649226679169,1.1677665710449219,7.594797134399414
blue_cast,blue,cross_real_classified,1742.png,data/processed/UIEB_classified/blue_cast/1742.png,data/raw_underwater/UIEB/reference-890/1742.png,outputs/cross_branch_test/blue_cast/blue/1742.png,22.633740347687855,0.8907590691938986,1.3369109630584717,4.074226379394531
blue_cast,blue,cross_real_classified,174_img_.png,data/processed/UIEB_classified/blue_cast/174_img_.png,data/raw_underwater/UIEB/reference-890/174_img_.png,outputs/cross_branch_test/blue_cast/blue/174_img_.png,15.242056687741153,0.7671905474156469,0.5683695673942566,3.3064467906951904
blue_cast,blue,cross_real_classified,176_img_.png,data/processed/UIEB_classified/blue_cast/176_img_.png,data/raw_underwater/UIEB/reference-890/176_img_.png,outputs/cross_branch_test/blue_cast/blue/176_img_.png,18.021617476314525,0.8932750014754035,1.8190851211547852,6.293727874755859
blue_cast,blue,cross_real_classified,177_img_.png,data/processed/UIEB_classified/blue_cast/177_img_.png,data/raw_underwater/UIEB/reference-890/177_img_.png,outputs/cross_branch_test/blue_cast/blue/177_img_.png,20.44970154763091,0.8252526424925092,1.6123950481414795,9.259636878967285
blue_cast,blue,cross_real_classified,17_img_.png,data/processed/UIEB_classified/blue_cast/17_img_.png,data/raw_underwater/UIEB/reference-890/17_img_.png,outputs/cross_branch_test/blue_cast/blue/17_img_.png,18.803935867572175,0.8786435339283972,1.788029432296753,7.153747081756592
blue_cast,blue,cross_real_classified,182_img_.png,data/processed/UIEB_classified/blue_cast/182_img_.png,data/raw_underwater/UIEB/reference-890/182_img_.png,outputs/cross_branch_test/blue_cast/blue/182_img_.png,24.877394411168527,0.9263162782410674,1.5064551830291748,7.561315536499023
blue_cast,blue,cross_real_classified,186_img_.png,data/processed/UIEB_classified/blue_cast/186_img_.png,data/raw_underwater/UIEB/reference-890/186_img_.png,outputs/cross_branch_test/blue_cast/blue/186_img_.png,25.25690154775845,0.9242140893030001,1.3718109130859375,5.3515424728393555
blue_cast,blue,cross_real_classified,189_img_.png,data/processed/UIEB_classified/blue_cast/189_img_.png,data/raw_underwater/UIEB/reference-890/189_img_.png,outputs/cross_branch_test/blue_cast/blue/189_img_.png,17.637096329040002,0.8446032548983866,1.1658530235290527,4.0491814613342285
blue_cast,blue,cross_real_classified,191_img_.png,data/processed/UIEB_classified/blue_cast/191_img_.png,data/raw_underwater/UIEB/reference-890/191_img_.png,outputs/cross_branch_test/blue_cast/blue/191_img_.png,14.251337318790647,0.7966356004362147,1.3778016567230225,5.261768817901611
blue_cast,blue,cross_real_classified,197_img_.png,data/processed/UIEB_classified/blue_cast/197_img_.png,data/raw_underwater/UIEB/reference-890/197_img_.png,outputs/cross_branch_test/blue_cast/blue/197_img_.png,27.035007601289966,0.9313509529062115,1.5245144367218018,3.2018368244171143
blue_cast,blue,cross_real_classified,19_img_.png,data/processed/UIEB_classified/blue_cast/19_img_.png,data/raw_underwater/UIEB/reference-890/19_img_.png,outputs/cross_branch_test/blue_cast/blue/19_img_.png,19.313567168649563,0.7943621236846913,1.7175308465957642,6.332735538482666
blue_cast,blue,cross_real_classified,203_img_.png,data/processed/UIEB_classified/blue_cast/203_img_.png,data/raw_underwater/UIEB/reference-890/203_img_.png,outputs/cross_branch_test/blue_cast/blue/203_img_.png,15.411153785683942,0.6595573238588684,1.2884936332702637,6.29989767074585
blue_cast,blue,cross_real_classified,221_img_.png,data/processed/UIEB_classified/blue_cast/221_img_.png,data/raw_underwater/UIEB/reference-890/221_img_.png,outputs/cross_branch_test/blue_cast/blue/221_img_.png,20.493758698987126,0.8607075438980502,1.7503999471664429,6.845478057861328
blue_cast,blue,cross_real_classified,222_img_.png,data/processed/UIEB_classified/blue_cast/222_img_.png,data/raw_underwater/UIEB/reference-890/222_img_.png,outputs/cross_branch_test/blue_cast/blue/222_img_.png,18.556255561215952,0.7539281289381968,1.1664071083068848,3.916912317276001
blue_cast,blue,cross_real_classified,225_img_.png,data/processed/UIEB_classified/blue_cast/225_img_.png,data/raw_underwater/UIEB/reference-890/225_img_.png,outputs/cross_branch_test/blue_cast/blue/225_img_.png,23.308132409792883,0.9450482950295109,1.6694536209106445,6.619554042816162
blue_cast,blue,cross_real_classified,227_img_.png,data/processed/UIEB_classified/blue_cast/227_img_.png,data/raw_underwater/UIEB/reference-890/227_img_.png,outputs/cross_branch_test/blue_cast/blue/227_img_.png,17.838417056176542,0.8445733023482855,1.431983470916748,6.115657806396484
blue_cast,blue,cross_real_classified,228_img_.png,data/processed/UIEB_classified/blue_cast/228_img_.png,data/raw_underwater/UIEB/reference-890/228_img_.png,outputs/cross_branch_test/blue_cast/blue/228_img_.png,24.067882671440643,0.9068180930047324,1.7672984600067139,7.144668102264404
blue_cast,blue,cross_real_classified,229_img_.png,data/processed/UIEB_classified/blue_cast/229_img_.png,data/raw_underwater/UIEB/reference-890/229_img_.png,outputs/cross_branch_test/blue_cast/blue/229_img_.png,21.465872696409086,0.8269011991404561,1.0466575622558594,3.494694948196411
blue_cast,blue,cross_real_classified,22_img_.png,data/processed/UIEB_classified/blue_cast/22_img_.png,data/raw_underwater/UIEB/reference-890/22_img_.png,outputs/cross_branch_test/blue_cast/blue/22_img_.png,20.864072513479574,0.79531645445873,1.0267622470855713,5.552344799041748
blue_cast,blue,cross_real_classified,238_img_.png,data/processed/UIEB_classified/blue_cast/238_img_.png,data/raw_underwater/UIEB/reference-890/238_img_.png,outputs/cross_branch_test/blue_cast/blue/238_img_.png,20.722127050931146,0.8758332005226795,0.7152889370918274,5.6995697021484375
blue_cast,blue,cross_real_classified,23_img_.png,data/processed/UIEB_classified/blue_cast/23_img_.png,data/raw_underwater/UIEB/reference-890/23_img_.png,outputs/cross_branch_test/blue_cast/blue/23_img_.png,21.822638818522464,0.8701092305535836,1.2718199491500854,4.951137542724609
blue_cast,blue,cross_real_classified,240_img_.png,data/processed/UIEB_classified/blue_cast/240_img_.png,data/raw_underwater/UIEB/reference-890/240_img_.png,outputs/cross_branch_test/blue_cast/blue/240_img_.png,23.168892445913563,0.868554020699206,1.4000605344772339,5.752131462097168
blue_cast,blue,cross_real_classified,244_img_.png,data/processed/UIEB_classified/blue_cast/244_img_.png,data/raw_underwater/UIEB/reference-890/244_img_.png,outputs/cross_branch_test/blue_cast/blue/244_img_.png,25.61972992982866,0.9437520593323813,1.34141206741333,6.1495490074157715
blue_cast,blue,cross_real_classified,246_img_.png,data/processed/UIEB_classified/blue_cast/246_img_.png,data/raw_underwater/UIEB/reference-890/246_img_.png,outputs/cross_branch_test/blue_cast/blue/246_img_.png,25.99483089456461,0.916366429210227,1.446897029876709,10.76521110534668
blue_cast,blue,cross_real_classified,248_img_.png,data/processed/UIEB_classified/blue_cast/248_img_.png,data/raw_underwater/UIEB/reference-890/248_img_.png,outputs/cross_branch_test/blue_cast/blue/248_img_.png,19.696267041519405,0.778232636214772,0.7665994167327881,4.279911994934082
blue_cast,blue,cross_real_classified,24_img_.png,data/processed/UIEB_classified/blue_cast/24_img_.png,data/raw_underwater/UIEB/reference-890/24_img_.png,outputs/cross_branch_test/blue_cast/blue/24_img_.png,20.680177821718733,0.793239699096682,1.0254567861557007,5.016778945922852
blue_cast,blue,cross_real_classified,254_img_.png,data/processed/UIEB_classified/blue_cast/254_img_.png,data/raw_underwater/UIEB/reference-890/254_img_.png,outputs/cross_branch_test/blue_cast/blue/254_img_.png,18.87042267767877,0.780150647204834,0.8039920330047607,3.7742555141448975
blue_cast,blue,cross_real_classified,255_img_.png,data/processed/UIEB_classified/blue_cast/255_img_.png,data/raw_underwater/UIEB/reference-890/255_img_.png,outputs/cross_branch_test/blue_cast/blue/255_img_.png,12.185053878896364,0.6300869044404593,1.008547306060791,4.469733715057373
blue_cast,blue,cross_real_classified,257_img_.png,data/processed/UIEB_classified/blue_cast/257_img_.png,data/raw_underwater/UIEB/reference-890/257_img_.png,outputs/cross_branch_test/blue_cast/blue/257_img_.png,25.628559306495777,0.9556614922674597,1.1999188661575317,7.304664611816406
blue_cast,blue,cross_real_classified,258_img_.png,data/processed/UIEB_classified/blue_cast/258_img_.png,data/raw_underwater/UIEB/reference-890/258_img_.png,outputs/cross_branch_test/blue_cast/blue/258_img_.png,19.032877678829962,0.8817354869185481,1.4664430618286133,5.625648021697998
blue_cast,blue,cross_real_classified,259_img_.png,data/processed/UIEB_classified/blue_cast/259_img_.png,data/raw_underwater/UIEB/reference-890/259_img_.png,outputs/cross_branch_test/blue_cast/blue/259_img_.png,18.622549523738908,0.884974814404449,1.7623565196990967,5.910235404968262
blue_cast,blue,cross_real_classified,25_img_.png,data/processed/UIEB_classified/blue_cast/25_img_.png,data/raw_underwater/UIEB/reference-890/25_img_.png,outputs/cross_branch_test/blue_cast/blue/25_img_.png,20.874081693169188,0.8312541274892227,1.0940093994140625,4.719167709350586
blue_cast,blue,cross_real_classified,260_img_.png,data/processed/UIEB_classified/blue_cast/260_img_.png,data/raw_underwater/UIEB/reference-890/260_img_.png,outputs/cross_branch_test/blue_cast/blue/260_img_.png,20.345394560007428,0.7950987737103863,1.388939619064331,6.261543273925781
blue_cast,blue,cross_real_classified,263_img_.png,data/processed/UIEB_classified/blue_cast/263_img_.png,data/raw_underwater/UIEB/reference-890/263_img_.png,outputs/cross_branch_test/blue_cast/blue/263_img_.png,13.692070161919043,0.5951741190539668,1.276977777481079,4.326031684875488
blue_cast,blue,cross_real_classified,268_img_.png,data/processed/UIEB_classified/blue_cast/268_img_.png,data/raw_underwater/UIEB/reference-890/268_img_.png,outputs/cross_branch_test/blue_cast/blue/268_img_.png,18.06383560272906,0.6824167631617278,0.9823178052902222,4.218849182128906
blue_cast,blue,cross_real_classified,26_img_.png,data/processed/UIEB_classified/blue_cast/26_img_.png,data/raw_underwater/UIEB/reference-890/26_img_.png,outputs/cross_branch_test/blue_cast/blue/26_img_.png,21.327646591555375,0.7928091299054758,0.849420428276062,4.406772613525391
blue_cast,blue,cross_real_classified,274_img_.png,data/processed/UIEB_classified/blue_cast/274_img_.png,data/raw_underwater/UIEB/reference-890/274_img_.png,outputs/cross_branch_test/blue_cast/blue/274_img_.png,25.983571590305083,0.9188293686152833,1.4497150182724,3.465705156326294
blue_cast,blue,cross_real_classified,277_img_.png,data/processed/UIEB_classified/blue_cast/277_img_.png,data/raw_underwater/UIEB/reference-890/277_img_.png,outputs/cross_branch_test/blue_cast/blue/277_img_.png,22.538838713657604,0.7791985697522894,1.4300034046173096,3.495882987976074
blue_cast,blue,cross_real_classified,2787.png,data/processed/UIEB_classified/blue_cast/2787.png,data/raw_underwater/UIEB/reference-890/2787.png,outputs/cross_branch_test/blue_cast/blue/2787.png,23.386993918099343,0.9146928127283438,0.8874939680099487,5.091329574584961
blue_cast,blue,cross_real_classified,278_img_.png,data/processed/UIEB_classified/blue_cast/278_img_.png,data/raw_underwater/UIEB/reference-890/278_img_.png,outputs/cross_branch_test/blue_cast/blue/278_img_.png,18.74037712747864,0.8155798744384305,1.6085395812988281,10.16075611114502
blue_cast,blue,cross_real_classified,279_img_.png,data/processed/UIEB_classified/blue_cast/279_img_.png,data/raw_underwater/UIEB/reference-890/279_img_.png,outputs/cross_branch_test/blue_cast/blue/279_img_.png,18.718189764381698,0.7951015843962033,1.3293087482452393,8.869268417358398
blue_cast,blue,cross_real_classified,27_img_.png,data/processed/UIEB_classified/blue_cast/27_img_.png,data/raw_underwater/UIEB/reference-890/27_img_.png,outputs/cross_branch_test/blue_cast/blue/27_img_.png,18.495069564790587,0.7276000166024493,0.893394947052002,4.596627712249756
blue_cast,blue,cross_real_classified,282_img_.png,data/processed/UIEB_classified/blue_cast/282_img_.png,data/raw_underwater/UIEB/reference-890/282_img_.png,outputs/cross_branch_test/blue_cast/blue/282_img_.png,19.901186052636444,0.8526622747590417,1.409158706665039,7.451545715332031
