dataset,image_name,attention_blue,attention_green,attention_lowlight,attention_blur
UIEB_raw_890,100_img_.png,0.10367656499147415,0.4356130063533783,0.24883197247982025,0.2118784487247467
UIEB_raw_890,10139.png,0.09503799676895142,0.4610750675201416,0.20737206935882568,0.2365148663520813
UIEB_raw_890,10151.png,0.14874465763568878,0.2940492331981659,0.1739300638437271,0.3832760155200958
UIEB_raw_890,101_img_.png,0.11144494265317917,0.39408349990844727,0.14670675992965698,0.347764790058136
UIEB_raw_890,102_img_.png,0.1618177890777588,0.28588783740997314,0.19539836049079895,0.3568960130214691
UIEB_raw_890,104_img_.png,0.11212785542011261,0.4073198139667511,0.22449804842472076,0.2560542821884155
UIEB_raw_890,105_img_.png,0.15706601738929749,0.28429192304611206,0.18988052010536194,0.3687615394592285
UIEB_raw_890,106_img_.png,0.18372172117233276,0.22310739755630493,0.17171305418014526,0.42145782709121704
UIEB_raw_890,107_img_.png,0.11480782181024551,0.40479379892349243,0.26865655183792114,0.2117418348789215
UIEB_raw_890,108_img_.png,0.0730004832148552,0.5150535106658936,0.16785866022109985,0.2440873384475708
UIEB_raw_890,10909.png,0.13798801600933075,0.31835970282554626,0.15523052215576172,0.38842177391052246
UIEB_raw_890,10945.png,0.12132088094949722,0.3681659698486328,0.19746926426887512,0.31304389238357544
UIEB_raw_890,109_img_.png,0.13270586729049683,0.347932904958725,0.22795477509498596,0.29140645265579224
UIEB_raw_890,10_img_.png,0.10431236028671265,0.41873663663864136,0.27085256576538086,0.20609845221042633
UIEB_raw_890,11052.png,0.15018218755722046,0.27348843216896057,0.13543277978897095,0.440896600484848
UIEB_raw_890,11064.png,0.14562714099884033,0.32216084003448486,0.1683766096830368,0.3638354539871216
UIEB_raw_890,111_img_.png,0.11510924249887466,0.4074286222457886,0.24968907237052917,0.22777308523654938
UIEB_raw_890,112_img_.png,0.08250060677528381,0.4861617088317871,0.16376368701457977,0.2675740122795105
UIEB_raw_890,11374.png,0.11076197028160095,0.41436776518821716,0.18278270959854126,0.2920875549316406
UIEB_raw_890,11398.png,0.11377747356891632,0.4043968915939331,0.17051339149475098,0.3113122582435608
UIEB_raw_890,113_img_.png,0.1477910876274109,0.3370247483253479,0.2269545942544937,0.2882295846939087
UIEB_raw_890,114_img_.png,0.10552482306957245,0.43957284092903137,0.19650189578533173,0.25840044021606445
UIEB_raw_890,115_img_.png,0.11742379516363144,0.4038415551185608,0.2663530707359314,0.21238157153129578
UIEB_raw_890,116_img_.png,0.11049756407737732,0.41406509280204773,0.195940300822258,0.27949705719947815
UIEB_raw_890,117_img_.png,0.11766931414604187,0.35681313276290894,0.13644643127918243,0.38907110691070557
UIEB_raw_890,118_img_.png,0.09936346113681793,0.4307878315448761,0.1488165557384491,0.3210321068763733
UIEB_raw_890,11_img_.png,0.14591549336910248,0.33210182189941406,0.21323221921920776,0.3087504804134369
UIEB_raw_890,120_img_.png,0.09510889649391174,0.44977810978889465,0.15757280588150024,0.29754018783569336
